Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_24_324,VGND,li1,154.7900,76.1600,0.000265
FILLER_24_318,VGND,li1,153.1800,76.1600,0.000265
FILLER_24_307,VGND,li1,146.9700,76.1600,0.000265
FILLER_24_290,VGND,li1,139.8400,76.1600,0.000264
FILLER_24_283,VGND,li1,135.9300,76.1600,0.000264
FILLER_24_279,VGND,li1,134.7800,76.1600,0.000264
FILLER_24_267,VGND,li1,131.1000,76.1600,0.000263
FILLER_24_253,VGND,li1,123.2800,76.1600,0.000261
FILLER_24_220,VGND,li1,106.9500,76.1600,0.000254
FILLER_24_208,VGND,li1,103.9600,76.1600,0.000253
FILLER_24_192,VGND,li1,94.7600,76.1600,0.000248
FILLER_24_159,VGND,li1,78.8900,76.1600,0.000223
FILLER_24_153,VGND,li1,77.2800,76.1600,0.000223
FILLER_24_141,VGND,li1,73.1400,76.1600,0.000210
FILLER_24_136,VGND,li1,69.0000,76.1600,0.000192
FILLER_24_124,VGND,li1,65.3200,76.1600,0.000182
FILLER_24_118,VGND,li1,60.2600,76.1600,0.000165
FILLER_24_106,VGND,li1,57.0400,76.1600,0.000152
FILLER_24_94,VGND,li1,51.5200,76.1600,0.000134
FILLER_24_85,VGND,li1,44.8500,76.1600,0.000115
FILLER_24_66,VGND,li1,38.6400,76.1600,0.000094
FILLER_24_58,VGND,li1,32.6600,76.1600,0.000074
FILLER_24_46,VGND,li1,29.4400,76.1600,0.000060
FILLER_24_31,VGND,li1,20.0100,76.1600,0.000045
FILLER_24_27,VGND,li1,18.1700,76.1600,0.000046
FILLER_24_12,VGND,li1,11.2700,76.1600,0.000049
FILLER_23_333,VGND,li1,159.1600,76.1600,0.000265
FILLER_23_321,VGND,li1,155.9400,76.1600,0.000265
FILLER_23_309,VGND,li1,149.0400,76.1600,0.000265
FILLER_23_304,VGND,li1,145.5900,76.1600,0.000265
FILLER_23_298,VGND,li1,143.9800,76.1600,0.000265
FILLER_23_294,VGND,li1,140.9900,76.1600,0.000264
FILLER_23_290,VGND,li1,139.8400,76.1600,0.000264
FILLER_23_279,VGND,li1,134.0900,76.1600,0.000264
FILLER_23_273,VGND,li1,132.4800,76.1600,0.000263
FILLER_23_256,VGND,li1,123.5100,76.1600,0.000261
FILLER_23_250,VGND,li1,121.9000,76.1600,0.000260
FILLER_23_238,VGND,li1,117.7600,76.1600,0.000259
FILLER_23_216,VGND,li1,105.1100,76.1600,0.000253
FILLER_23_204,VGND,li1,102.1200,76.1600,0.000252
FILLER_23_164,VGND,li1,81.1900,76.1600,0.000236
FILLER_23_144,VGND,li1,74.5200,76.1600,0.000210
FILLER_23_121,VGND,li1,61.4100,76.1600,0.000171
FILLER_23_99,VGND,li1,52.4400,76.1600,0.000142
FILLER_23_87,VGND,li1,45.7700,76.1600,0.000115
FILLER_23_74,VGND,li1,40.2500,76.1600,0.000101
FILLER_23_57,VGND,li1,32.4300,76.1600,0.000074
FILLER_23_46,VGND,li1,26.9100,76.1600,0.000049
FILLER_23_28,VGND,li1,19.0900,76.1600,0.000046
FILLER_23_3,VGND,li1,7.1300,76.1600,0.000049
FILLER_22_307,VGND,li1,146.9700,70.7200,0.000112
FILLER_22_300,VGND,li1,144.2100,70.7200,0.000111
FILLER_22_291,VGND,li1,139.8400,70.7200,0.000109
FILLER_22_287,VGND,li1,137.7700,70.7200,0.000108
FILLER_22_283,VGND,li1,136.6200,70.7200,0.000108
FILLER_22_267,VGND,li1,128.5700,70.7200,0.000104
FILLER_22_261,VGND,li1,126.9600,70.7200,0.000104
FILLER_22_235,VGND,li1,113.8500,70.7200,0.000095
FILLER_22_223,VGND,li1,110.8600,70.7200,0.000093
FILLER_22_197,VGND,li1,98.9000,70.7200,0.000083
FILLER_22_192,VGND,li1,94.7600,70.7200,0.000080
FILLER_22_186,VGND,li1,92.0000,70.7200,0.000078
FILLER_22_166,VGND,li1,84.6400,70.7200,0.000073
FILLER_22_157,VGND,li1,78.2000,70.7200,0.000067
FILLER_22_147,VGND,li1,73.3700,70.7200,0.000062
FILLER_22_141,VGND,li1,71.7600,70.7200,0.000062
FILLER_22_128,VGND,li1,67.1600,70.7200,0.000056
FILLER_22_112,VGND,li1,58.4200,70.7200,0.000049
FILLER_22_104,VGND,li1,53.8200,70.7200,0.000045
FILLER_22_96,VGND,li1,51.5200,70.7200,0.000043
FILLER_22_81,VGND,li1,43.0100,70.7200,0.000033
FILLER_22_65,VGND,li1,37.2600,70.7200,0.000029
FILLER_22_57,VGND,li1,31.9700,70.7200,0.000023
FILLER_22_45,VGND,li1,28.9800,70.7200,0.000020
FILLER_22_36,VGND,li1,22.3100,70.7200,0.000017
FILLER_22_3,VGND,li1,7.1300,70.7200,0.000020
FILLER_21_325,VGND,li1,156.4000,70.7200,0.000115
FILLER_21_317,VGND,li1,151.5700,70.7200,0.000114
FILLER_21_309,VGND,li1,147.8900,70.7200,0.000112
FILLER_21_305,VGND,li1,146.7400,70.7200,0.000112
FILLER_21_293,VGND,li1,143.0600,70.7200,0.000111
FILLER_21_281,VGND,li1,137.5400,70.7200,0.000108
FILLER_21_268,VGND,li1,131.5600,70.7200,0.000106
FILLER_21_244,VGND,li1,119.6000,70.7200,0.000099
FILLER_21_232,VGND,li1,115.0000,70.7200,0.000095
FILLER_21_209,VGND,li1,101.8900,70.7200,0.000087
FILLER_21_201,VGND,li1,99.8200,70.7200,0.000085
FILLER_21_197,VGND,li1,96.3700,70.7200,0.000081
FILLER_21_193,VGND,li1,95.2200,70.7200,0.000081
FILLER_21_181,VGND,li1,91.5400,70.7200,0.000078
FILLER_21_169,VGND,li1,86.0200,70.7200,0.000073
FILLER_21_166,VGND,li1,82.3400,70.7200,0.000071
FILLER_21_158,VGND,li1,80.0400,70.7200,0.000069
FILLER_21_149,VGND,li1,74.2900,70.7200,0.000064
FILLER_21_143,VGND,li1,72.6800,70.7200,0.000062
FILLER_21_127,VGND,li1,64.1700,70.7200,0.000054
FILLER_21_119,VGND,li1,60.4900,70.7200,0.000051
FILLER_21_113,VGND,li1,58.8800,70.7200,0.000049
FILLER_21_110,VGND,li1,56.5800,70.7200,0.000047
FILLER_21_102,VGND,li1,54.2800,70.7200,0.000045
FILLER_21_89,VGND,li1,46.6900,70.7200,0.000037
FILLER_21_83,VGND,li1,45.0800,70.7200,0.000037
FILLER_21_80,VGND,li1,42.5500,70.7200,0.000033
FILLER_21_76,VGND,li1,41.4000,70.7200,0.000033
FILLER_21_57,VGND,li1,34.5000,70.7200,0.000026
FILLER_21_54,VGND,li1,30.8200,70.7200,0.000023
FILLER_21_42,VGND,li1,27.6000,70.7200,0.000020
FILLER_21_34,VGND,li1,22.0800,70.7200,0.000017
FILLER_20_333,VGND,li1,159.1600,65.2800,0.000105
FILLER_20_321,VGND,li1,155.9400,65.2800,0.000105
FILLER_20_309,VGND,li1,150.4200,65.2800,0.000105
FILLER_20_300,VGND,li1,145.3600,65.2800,0.000104
FILLER_20_288,VGND,li1,140.7600,65.2800,0.000104
FILLER_20_282,VGND,li1,135.4700,65.2800,0.000104
FILLER_20_276,VGND,li1,133.8600,65.2800,0.000104
FILLER_20_264,VGND,li1,129.7200,65.2800,0.000102
FILLER_20_253,VGND,li1,122.5900,65.2800,0.000100
FILLER_20_240,VGND,li1,118.6800,65.2800,0.000098
FILLER_20_234,VGND,li1,113.3900,65.2800,0.000096
FILLER_20_228,VGND,li1,111.7800,65.2800,0.000096
FILLER_20_209,VGND,li1,102.3500,65.2800,0.000091
FILLER_20_197,VGND,li1,98.9000,65.2800,0.000089
FILLER_20_188,VGND,li1,93.8400,65.2800,0.000087
FILLER_20_176,VGND,li1,89.2400,65.2800,0.000084
FILLER_20_171,VGND,li1,84.4100,65.2800,0.000081
FILLER_20_149,VGND,li1,74.7500,65.2800,0.000076
FILLER_20_141,VGND,li1,70.6100,65.2800,0.000074
FILLER_20_118,VGND,li1,60.4900,65.2800,0.000066
FILLER_20_110,VGND,li1,57.9600,65.2800,0.000064
FILLER_20_91,VGND,li1,47.6100,65.2800,0.000056
FILLER_20_87,VGND,li1,46.4600,65.2800,0.000053
FILLER_20_67,VGND,li1,36.5700,65.2800,0.000042
FILLER_20_60,VGND,li1,33.3500,65.2800,0.000038
FILLER_19_329,VGND,li1,158.2400,65.2800,0.000105
FILLER_19_314,VGND,li1,151.3400,65.2800,0.000105
FILLER_19_293,VGND,li1,140.9900,65.2800,0.000104
FILLER_19_285,VGND,li1,138.4600,65.2800,0.000104
FILLER_19_278,VGND,li1,133.8600,65.2800,0.000104
FILLER_19_256,VGND,li1,125.1200,65.2800,0.000101
FILLER_19_241,VGND,li1,117.0700,65.2800,0.000098
FILLER_19_233,VGND,li1,112.9300,65.2800,0.000096
FILLER_19_227,VGND,li1,111.3200,65.2800,0.000095
FILLER_19_213,VGND,li1,104.1900,65.2800,0.000092
FILLER_19_205,VGND,li1,101.6600,65.2800,0.000091
FILLER_19_182,VGND,li1,90.6200,65.2800,0.000085
FILLER_19_169,VGND,li1,83.9500,65.2800,0.000081
FILLER_19_167,VGND,li1,82.5700,65.2800,0.000080
FILLER_19_161,VGND,li1,80.9600,65.2800,0.000080
FILLER_19_147,VGND,li1,75.9000,65.2800,0.000076
FILLER_19_141,VGND,li1,70.6100,65.2800,0.000074
FILLER_19_128,VGND,li1,65.3200,65.2800,0.000069
FILLER_19_105,VGND,li1,54.2800,65.2800,0.000062
FILLER_19_97,VGND,li1,51.9800,65.2800,0.000060
FILLER_19_85,VGND,li1,47.3800,65.2800,0.000056
FILLER_19_54,VGND,li1,30.8200,65.2800,0.000032
FILLER_19_47,VGND,li1,27.8300,65.2800,0.000028
FILLER_19_39,VGND,li1,25.3000,65.2800,0.000023
FILLER_19_21,VGND,li1,17.0200,65.2800,0.000025
FILLER_19_16,VGND,li1,13.1100,65.2800,0.000026
FILLER_19_3,VGND,li1,7.1300,65.2800,0.000027
FILLER_18_334,VGND,li1,159.3900,59.8400,0.000358
FILLER_18_309,VGND,li1,148.1200,59.8400,0.000358
FILLER_18_306,VGND,li1,146.7400,59.8400,0.000358
FILLER_18_274,VGND,li1,132.2500,59.8400,0.000357
FILLER_18_262,VGND,li1,128.8000,59.8400,0.000356
FILLER_18_253,VGND,li1,123.2800,59.8400,0.000355
FILLER_18_240,VGND,li1,118.6800,59.8400,0.000355
FILLER_18_224,VGND,li1,108.7900,59.8400,0.000333
FILLER_18_213,VGND,li1,103.7300,59.8400,0.000315
FILLER_18_207,VGND,li1,102.1200,59.8400,0.000315
FILLER_18_192,VGND,li1,94.0700,59.8400,0.000288
FILLER_18_186,VGND,li1,92.4600,59.8400,0.000279
FILLER_18_174,VGND,li1,88.3200,59.8400,0.000268
FILLER_18_165,VGND,li1,82.3400,59.8400,0.000247
FILLER_18_153,VGND,li1,78.6600,59.8400,0.000232
FILLER_18_141,VGND,li1,73.1400,59.8400,0.000213
FILLER_18_139,VGND,li1,69.6900,59.8400,0.000200
FILLER_18_135,VGND,li1,68.5400,59.8400,0.000200
FILLER_18_123,VGND,li1,64.8600,59.8400,0.000182
FILLER_18_109,VGND,li1,55.8900,59.8400,0.000150
FILLER_18_97,VGND,li1,52.9000,59.8400,0.000142
FILLER_18_85,VGND,li1,47.3800,59.8400,0.000123
FILLER_18_82,VGND,li1,43.7000,59.8400,0.000106
FILLER_18_65,VGND,li1,36.1100,59.8400,0.000080
FILLER_18_55,VGND,li1,31.0500,59.8400,0.000061
FILLER_18_43,VGND,li1,28.0600,59.8400,0.000054
FILLER_18_31,VGND,li1,22.5400,59.8400,0.000043
FILLER_18_25,VGND,li1,17.7100,59.8400,0.000043
FILLER_18_17,VGND,li1,15.1800,59.8400,0.000043
FILLER_18_8,VGND,li1,9.4300,59.8400,0.000044
FILLER_17_334,VGND,li1,159.3900,59.8400,0.000358
FILLER_17_326,VGND,li1,157.3200,59.8400,0.000358
FILLER_17_321,VGND,li1,153.4100,59.8400,0.000358
FILLER_17_317,VGND,li1,152.2600,59.8400,0.000358
FILLER_17_305,VGND,li1,148.5800,59.8400,0.000358
FILLER_17_293,VGND,li1,143.0600,59.8400,0.000358
FILLER_17_281,VGND,li1,137.5400,59.8400,0.000358
FILLER_17_272,VGND,li1,132.4800,59.8400,0.000357
FILLER_17_260,VGND,li1,127.8800,59.8400,0.000356
FILLER_17_248,VGND,li1,122.3600,59.8400,0.000355
FILLER_17_225,VGND,li1,109.2500,59.8400,0.000333
FILLER_17_205,VGND,li1,100.7400,59.8400,0.000305
FILLER_17_193,VGND,li1,97.0600,59.8400,0.000294
FILLER_17_181,VGND,li1,91.5400,59.8400,0.000279
FILLER_17_169,VGND,li1,86.0200,59.8400,0.000255
FILLER_17_164,VGND,li1,81.8800,59.8400,0.000240
FILLER_17_144,VGND,li1,72.4500,59.8400,0.000213
FILLER_17_132,VGND,li1,69.0000,59.8400,0.000200
FILLER_17_120,VGND,li1,63.4800,59.8400,0.000182
FILLER_17_111,VGND,li1,56.8100,59.8400,0.000158
FILLER_17_107,VGND,li1,55.6600,59.8400,0.000150
FILLER_17_79,VGND,li1,42.0900,59.8400,0.000106
FILLER_17_57,VGND,li1,33.1200,59.8400,0.000068
FILLER_17_3,VGND,li1,7.1300,59.8400,0.000044
FILLER_16_333,VGND,li1,159.1600,54.4000,0.000227
FILLER_16_321,VGND,li1,155.9400,54.4000,0.000227
FILLER_16_309,VGND,li1,150.4200,54.4000,0.000227
FILLER_16_307,VGND,li1,146.9700,54.4000,0.000227
FILLER_16_277,VGND,li1,133.8600,54.4000,0.000226
FILLER_16_253,VGND,li1,122.3600,54.4000,0.000222
FILLER_16_240,VGND,li1,118.6800,54.4000,0.000221
FILLER_16_221,VGND,li1,107.4100,54.4000,0.000215
FILLER_16_217,VGND,li1,105.5700,54.4000,0.000214
FILLER_16_209,VGND,li1,103.5000,54.4000,0.000212
FILLER_16_197,VGND,li1,98.9000,54.4000,0.000210
FILLER_16_195,VGND,li1,95.4500,54.4000,0.000206
FILLER_16_191,VGND,li1,94.3000,54.4000,0.000206
FILLER_16_166,VGND,li1,82.5700,54.4000,0.000198
FILLER_16_160,VGND,li1,79.3500,54.4000,0.000194
FILLER_16_154,VGND,li1,77.7400,54.4000,0.000194
FILLER_16_148,VGND,li1,74.5200,54.4000,0.000192
FILLER_16_134,VGND,li1,67.3900,54.4000,0.000186
FILLER_16_121,VGND,li1,62.5600,54.4000,0.000183
FILLER_16_85,VGND,li1,45.0800,54.4000,0.000145
FILLER_16_80,VGND,li1,43.2400,54.4000,0.000134
FILLER_16_74,VGND,li1,40.4800,54.4000,0.000126
FILLER_16_69,VGND,li1,37.4900,54.4000,0.000115
FILLER_16_42,VGND,li1,25.0700,54.4000,0.000052
FILLER_16_38,VGND,li1,23.9200,54.4000,0.000052
FILLER_16_29,VGND,li1,19.0900,54.4000,0.000054
FILLER_16_23,VGND,li1,16.7900,54.4000,0.000054
FILLER_16_12,VGND,li1,11.2700,54.4000,0.000055
FILLER_15_320,VGND,li1,153.4100,54.4000,0.000227
FILLER_15_309,VGND,li1,147.8900,54.4000,0.000227
FILLER_15_293,VGND,li1,141.6800,54.4000,0.000227
FILLER_15_281,VGND,li1,137.5400,54.4000,0.000226
FILLER_15_279,VGND,li1,134.0900,54.4000,0.000226
FILLER_15_275,VGND,li1,132.9400,54.4000,0.000226
FILLER_15_265,VGND,li1,128.3400,54.4000,0.000224
FILLER_15_258,VGND,li1,124.4300,54.4000,0.000223
FILLER_15_252,VGND,li1,122.8200,54.4000,0.000222
FILLER_15_237,VGND,li1,115.2300,54.4000,0.000219
FILLER_15_225,VGND,li1,111.7800,54.4000,0.000218
FILLER_15_218,VGND,li1,107.1800,54.4000,0.000215
FILLER_15_213,VGND,li1,103.7300,54.4000,0.000212
FILLER_15_209,VGND,li1,102.5800,54.4000,0.000212
FILLER_15_194,VGND,li1,95.2200,54.4000,0.000206
FILLER_15_189,VGND,li1,92.6900,54.4000,0.000205
FILLER_15_181,VGND,li1,90.6200,54.4000,0.000203
FILLER_15_169,VGND,li1,86.0200,54.4000,0.000199
FILLER_15_164,VGND,li1,81.8800,54.4000,0.000197
FILLER_15_152,VGND,li1,78.2000,54.4000,0.000194
FILLER_15_140,VGND,li1,72.6800,54.4000,0.000190
FILLER_15_128,VGND,li1,67.1600,54.4000,0.000185
FILLER_15_117,VGND,li1,59.5700,54.4000,0.000180
FILLER_15_113,VGND,li1,58.4200,54.4000,0.000179
FILLER_15_111,VGND,li1,56.8100,54.4000,0.000177
FILLER_15_105,VGND,li1,55.2000,54.4000,0.000177
FILLER_15_93,VGND,li1,51.0600,54.4000,0.000173
FILLER_15_81,VGND,li1,45.5400,54.4000,0.000145
FILLER_15_69,VGND,li1,40.0200,54.4000,0.000126
FILLER_15_57,VGND,li1,34.5000,54.4000,0.000098
FILLER_15_48,VGND,li1,27.8300,54.4000,0.000071
FILLER_15_30,VGND,li1,19.7800,54.4000,0.000053
FILLER_15_22,VGND,li1,17.4800,54.4000,0.000054
FILLER_14_331,VGND,li1,158.7000,48.9600,0.000078
FILLER_14_320,VGND,li1,152.9500,48.9600,0.000078
FILLER_14_316,VGND,li1,151.8000,48.9600,0.000078
FILLER_14_306,VGND,li1,146.7400,48.9600,0.000078
FILLER_14_294,VGND,li1,143.5200,48.9600,0.000078
FILLER_14_282,VGND,li1,138.0000,48.9600,0.000077
FILLER_14_270,VGND,li1,132.4800,48.9600,0.000077
FILLER_14_258,VGND,li1,126.9600,48.9600,0.000076
FILLER_14_249,VGND,li1,120.7500,48.9600,0.000075
FILLER_14_241,VGND,li1,118.2200,48.9600,0.000075
FILLER_14_220,VGND,li1,107.1800,48.9600,0.000072
FILLER_14_205,VGND,li1,100.2800,48.9600,0.000071
FILLER_14_197,VGND,li1,97.9800,48.9600,0.000070
FILLER_14_192,VGND,li1,94.7600,48.9600,0.000069
FILLER_14_180,VGND,li1,91.0800,48.9600,0.000068
FILLER_14_151,VGND,li1,75.2100,48.9600,0.000059
FILLER_14_147,VGND,li1,74.0600,48.9600,0.000059
FILLER_14_132,VGND,li1,66.7000,48.9600,0.000053
FILLER_14_120,VGND,li1,63.4800,48.9600,0.000051
FILLER_14_103,VGND,li1,55.6600,48.9600,0.000044
FILLER_14_61,VGND,li1,34.0400,48.9600,0.000024
FILLER_14_49,VGND,li1,30.8200,48.9600,0.000019
FILLER_14_45,VGND,li1,26.6800,48.9600,0.000017
FILLER_14_37,VGND,li1,24.3800,48.9600,0.000014
FILLER_13_333,VGND,li1,159.1600,48.9600,0.000078
FILLER_13_327,VGND,li1,156.4000,48.9600,0.000078
FILLER_13_319,VGND,li1,154.1000,48.9600,0.000078
FILLER_13_314,VGND,li1,150.1900,48.9600,0.000078
FILLER_13_310,VGND,li1,149.0400,48.9600,0.000078
FILLER_13_281,VGND,li1,135.2400,48.9600,0.000077
FILLER_13_278,VGND,li1,133.8600,48.9600,0.000077
FILLER_13_266,VGND,li1,130.6400,48.9600,0.000076
FILLER_13_254,VGND,li1,125.1200,48.9600,0.000076
FILLER_13_244,VGND,li1,118.4500,48.9600,0.000075
FILLER_13_236,VGND,li1,115.9200,48.9600,0.000074
FILLER_13_223,VGND,li1,108.3300,48.9600,0.000072
FILLER_13_217,VGND,li1,105.8000,48.9600,0.000072
FILLER_13_213,VGND,li1,103.7300,48.9600,0.000071
FILLER_13_205,VGND,li1,101.6600,48.9600,0.000071
FILLER_13_193,VGND,li1,97.0600,48.9600,0.000069
FILLER_13_167,VGND,li1,82.5700,48.9600,0.000064
FILLER_13_159,VGND,li1,80.5000,48.9600,0.000063
FILLER_13_140,VGND,li1,71.3000,48.9600,0.000057
FILLER_13_128,VGND,li1,67.1600,48.9600,0.000053
FILLER_13_117,VGND,li1,59.5700,48.9600,0.000046
FILLER_13_113,VGND,li1,58.4200,48.9600,0.000046
FILLER_13_97,VGND,li1,50.6000,48.9600,0.000040
FILLER_13_90,VGND,li1,47.1500,48.9600,0.000035
FILLER_13_84,VGND,li1,45.5400,48.9600,0.000035
FILLER_13_77,VGND,li1,41.4000,48.9600,0.000031
FILLER_13_69,VGND,li1,39.1000,48.9600,0.000029
FILLER_13_57,VGND,li1,34.5000,48.9600,0.000024
FILLER_13_54,VGND,li1,30.8200,48.9600,0.000019
FILLER_13_47,VGND,li1,27.6000,48.9600,0.000017
FILLER_13_43,VGND,li1,25.7600,48.9600,0.000014
FILLER_13_31,VGND,li1,22.5400,48.9600,0.000015
FILLER_13_22,VGND,li1,16.1000,48.9600,0.000018
FILLER_13_3,VGND,li1,7.1300,48.9600,0.000020
FILLER_12_309,VGND,li1,147.8900,43.5200,0.000063
FILLER_12_307,VGND,li1,146.9700,43.5200,0.000063
FILLER_12_299,VGND,li1,144.9000,43.5200,0.000063
FILLER_12_287,VGND,li1,140.3000,43.5200,0.000063
FILLER_12_271,VGND,li1,130.4100,43.5200,0.000061
FILLER_12_267,VGND,li1,129.2600,43.5200,0.000061
FILLER_12_259,VGND,li1,124.8900,43.5200,0.000060
FILLER_12_253,VGND,li1,123.2800,43.5200,0.000059
FILLER_12_240,VGND,li1,118.6800,43.5200,0.000058
FILLER_12_229,VGND,li1,112.7000,43.5200,0.000056
FILLER_12_217,VGND,li1,108.1000,43.5200,0.000054
FILLER_12_195,VGND,li1,95.4500,43.5200,0.000049
FILLER_12_188,VGND,li1,92.2300,43.5200,0.000048
FILLER_12_184,VGND,li1,91.0800,43.5200,0.000048
FILLER_12_165,VGND,li1,82.1100,43.5200,0.000044
FILLER_12_153,VGND,li1,78.6600,43.5200,0.000043
FILLER_12_141,VGND,li1,73.1400,43.5200,0.000040
FILLER_12_139,VGND,li1,69.6900,43.5200,0.000038
FILLER_12_133,VGND,li1,68.0800,43.5200,0.000038
FILLER_12_121,VGND,li1,61.6400,43.5200,0.000034
FILLER_12_109,VGND,li1,58.4200,43.5200,0.000033
FILLER_12_97,VGND,li1,52.9000,43.5200,0.000030
FILLER_12_85,VGND,li1,46.4600,43.5200,0.000027
FILLER_12_72,VGND,li1,41.4000,43.5200,0.000024
FILLER_12_63,VGND,li1,34.7300,43.5200,0.000021
FILLER_12_25,VGND,li1,17.7100,43.5200,0.000020
FILLER_11_324,VGND,li1,154.7900,43.5200,0.000064
FILLER_11_318,VGND,li1,152.2600,43.5200,0.000064
FILLER_11_313,VGND,li1,149.7300,43.5200,0.000064
FILLER_11_305,VGND,li1,147.6600,43.5200,0.000063
FILLER_11_293,VGND,li1,143.0600,43.5200,0.000063
FILLER_11_281,VGND,li1,137.5400,43.5200,0.000062
FILLER_11_278,VGND,li1,133.8600,43.5200,0.000062
FILLER_11_266,VGND,li1,129.2600,43.5200,0.000061
FILLER_11_259,VGND,li1,124.8900,43.5200,0.000060
FILLER_11_253,VGND,li1,123.2800,43.5200,0.000059
FILLER_11_241,VGND,li1,119.1400,43.5200,0.000058
FILLER_11_233,VGND,li1,112.9300,43.5200,0.000056
FILLER_11_225,VGND,li1,110.8600,43.5200,0.000056
FILLER_11_223,VGND,li1,108.3300,43.5200,0.000055
FILLER_11_202,VGND,li1,99.8200,43.5200,0.000052
FILLER_11_193,VGND,li1,95.2200,43.5200,0.000049
FILLER_11_181,VGND,li1,91.5400,43.5200,0.000048
FILLER_11_169,VGND,li1,86.0200,43.5200,0.000046
FILLER_11_156,VGND,li1,80.0400,43.5200,0.000043
FILLER_11_141,VGND,li1,71.0700,43.5200,0.000039
FILLER_11_133,VGND,li1,68.5400,43.5200,0.000038
FILLER_11_113,VGND,li1,60.2600,43.5200,0.000034
FILLER_11_111,VGND,li1,56.8100,43.5200,0.000033
FILLER_11_93,VGND,li1,50.1400,43.5200,0.000029
FILLER_11_81,VGND,li1,45.5400,43.5200,0.000026
FILLER_11_69,VGND,li1,40.0200,43.5200,0.000024
FILLER_11_61,VGND,li1,33.8100,43.5200,0.000020
FILLER_11_57,VGND,li1,32.6600,43.5200,0.000020
FILLER_11_54,VGND,li1,30.8200,43.5200,0.000019
FILLER_11_25,VGND,li1,17.2500,43.5200,0.000021
FILLER_11_3,VGND,li1,7.1300,43.5200,0.000023
FILLER_10_333,VGND,li1,159.1600,38.0800,0.000086
FILLER_10_321,VGND,li1,155.9400,38.0800,0.000086
FILLER_10_309,VGND,li1,150.4200,38.0800,0.000086
FILLER_10_305,VGND,li1,146.5100,38.0800,0.000085
FILLER_10_289,VGND,li1,140.3000,38.0800,0.000085
FILLER_10_277,VGND,li1,135.7000,38.0800,0.000084
FILLER_10_265,VGND,li1,130.1800,38.0800,0.000083
FILLER_10_253,VGND,li1,124.6600,38.0800,0.000081
FILLER_10_251,VGND,li1,121.2100,38.0800,0.000080
FILLER_10_245,VGND,li1,119.6000,38.0800,0.000080
FILLER_10_233,VGND,li1,115.4600,38.0800,0.000078
FILLER_10_221,VGND,li1,109.9400,38.0800,0.000076
FILLER_10_209,VGND,li1,104.4200,38.0800,0.000074
FILLER_10_197,VGND,li1,98.9000,38.0800,0.000071
FILLER_10_188,VGND,li1,93.8400,38.0800,0.000069
FILLER_10_176,VGND,li1,89.2400,38.0800,0.000066
FILLER_10_168,VGND,li1,83.0300,38.0800,0.000061
FILLER_10_162,VGND,li1,81.4200,38.0800,0.000061
FILLER_10_150,VGND,li1,77.2800,38.0800,0.000058
FILLER_10_145,VGND,li1,72.4500,38.0800,0.000054
FILLER_10_141,VGND,li1,71.3000,38.0800,0.000054
FILLER_10_137,VGND,li1,69.2300,38.0800,0.000052
FILLER_10_123,VGND,li1,63.0200,38.0800,0.000047
FILLER_10_108,VGND,li1,55.8900,38.0800,0.000040
FILLER_10_97,VGND,li1,50.6000,38.0800,0.000035
FILLER_10_85,VGND,li1,45.3100,38.0800,0.000032
FILLER_10_81,VGND,li1,43.4700,38.0800,0.000030
FILLER_10_65,VGND,li1,36.3400,38.0800,0.000023
FILLER_10_53,VGND,li1,32.6600,38.0800,0.000020
FILLER_10_41,VGND,li1,27.1400,38.0800,0.000014
FILLER_10_29,VGND,li1,21.6200,38.0800,0.000012
FILLER_10_27,VGND,li1,18.1700,38.0800,0.000013
FILLER_10_23,VGND,li1,16.5600,38.0800,0.000013
FILLER_9_329,VGND,li1,157.3200,38.0800,0.000086
FILLER_9_317,VGND,li1,154.1000,38.0800,0.000086
FILLER_9_279,VGND,li1,134.0900,38.0800,0.000083
FILLER_9_271,VGND,li1,130.6400,38.0800,0.000083
FILLER_9_248,VGND,li1,119.8300,38.0800,0.000080
FILLER_9_240,VGND,li1,117.7600,38.0800,0.000079
FILLER_9_225,VGND,li1,109.4800,38.0800,0.000076
FILLER_9_220,VGND,li1,106.9500,38.0800,0.000075
FILLER_9_212,VGND,li1,104.8800,38.0800,0.000074
FILLER_9_199,VGND,li1,98.4400,38.0800,0.000071
FILLER_9_187,VGND,li1,94.3000,38.0800,0.000069
FILLER_9_173,VGND,li1,85.3300,38.0800,0.000064
FILLER_9_169,VGND,li1,84.1800,38.0800,0.000063
FILLER_9_167,VGND,li1,82.5700,38.0800,0.000061
FILLER_9_163,VGND,li1,81.4200,38.0800,0.000061
FILLER_9_146,VGND,li1,73.3700,38.0800,0.000055
FILLER_9_134,VGND,li1,69.9200,38.0800,0.000052
FILLER_9_126,VGND,li1,63.7100,38.0800,0.000047
FILLER_9_122,VGND,li1,62.5600,38.0800,0.000047
FILLER_9_102,VGND,li1,52.9000,38.0800,0.000038
FILLER_9_94,VGND,li1,50.6000,38.0800,0.000035
FILLER_9_65,VGND,li1,35.6500,38.0800,0.000023
FILLER_9_57,VGND,li1,33.5800,38.0800,0.000020
FILLER_9_52,VGND,li1,30.3600,38.0800,0.000018
FILLER_9_47,VGND,li1,27.6000,38.0800,0.000014
FILLER_9_35,VGND,li1,24.3800,38.0800,0.000012
FILLER_9_22,VGND,li1,16.5600,38.0800,0.000013
